,Original Title Text,Title Sentence Vector,Original Description Text,Description Sentence Vector,Original Author Text,Author Sentence Vector
106,"No. 3 Michigan beats No. 2 Ohio State for the 3rd year in a row, clinching a spot in the Big Ten title game with a 30-24 win",-0.053505814481468406,"With Jim Harbaugh nowhere in sight, J.J. McCarthy and Michigan stared down Ohio State in maybe the most consequential game in the history of the storied rivalry.",0.07533073510057875,Ralph D. Russo,0.07987693228642456
107,"Corey Perry will be away from the Chicago Blackhawks for the foreseeable future, GM Kyle Davidson says",-0.04515296430326998,Corey Perry’s agent said the forward has stepped away from the Chicago Blackhawks to attend to personal matters.,0.14624025029479526,Associated Press Staff,0.08191654604161158
108,"Meta Designed Products to Capitalize on Teen Vulnerabilities, States Allege",0.015974561334587634,"Newly unredacted documents in complaint by attorneys general show Meta conversations about age, product design and potential harms",0.10806965822121128,Jeff Horwitz,0.04946421011118218
109,Michigan State hires Jonathan Smith away from Oregon State as its new football coach,-0.05821667314739898,Michigan State is hoping Jonathan Smith can rebuild a football program that crumbled with Mel Tucker in charge.,0.0835381699653226,Larry Lage,0.04052035161294043
110,"Saturday forecast: Slight chance of snow expected later in some parts of Cook, Lake, Will counties, officials say",-0.002418272430077195,"Officials issued a hazardous weather outlook Saturday morning for portions of north central and northeast Illinois, and northwest Indiana. Officials are expecting limited snow across the area after midnight.",0.09976695756085974,Deanese Williams-Harris,0.11157421368989162
111,US Black Friday sales rise 2.5% -Mastercard Spendingpulse,-0.02462565449241083,"Mastercard <a href=""https://www.reuters.com/markets/companies/MA.N"" target=""_blank"">(MA.N)</a> Spendingpulse said on Saturday that U.S. retail sales on Black Friday rose 2.5% year-over-year excluding automotive sales, not adjusted for inflation.",0.11587668880383717,Reuters,0.03444193612085655
112,Cyberattack on Kansas Courts Leaves Lawyers Filing ‘Everything by Fax’,0.018626997247338295,Cyberattack on Kansas Courts Leaves Lawyers Filing ‘Everything by Fax’wsj.com,0.033792938105762005,Shannon Najmabadi,0.04722843860508874
113,Natural-Gas Pipelines Are Old. Will Regulators Let Utilities Invest in Them?,-0.026618978998158127,"Some states and cities want to ban gas stoves and other appliances, but utilities say they need to invest in aging gas infrastructure",0.07907484826864675,Katherine Blunt,0.05213631648075534
114,X may lose up to $75M by year-end on advertiser exodus,-0.09618150524329394,"Elon Musk-owned social media company X could lose as much as $75 million in advertising revenue by the end of the year as dozens of major brands pause their marketing campaigns, the New York Times reported on Friday.",0.12629011544049717,Reuters,0.035173557240341324
115,"At least 2 wounded in armed robberies Friday on West, Northwest sides, Chicago police said",-0.07004905550274998,"Two men were wounded during armed robberies Friday night on the West and Northwest side, Chicago police said.",0.11909175617620349,Deanese Williams-Harris,0.051241260720416903
116,Sri Lanka to OK Sinopec's $4.5 bln refinery proposal on Monday -minister,-0.033262731216382235,"Sri Lanka will likely approve on Monday a proposal from Chinese state refiner Sinopec to build a $4.5-billion-dollar refinery, the South Asian island nation's energy minister said on Saturday.",0.12019841477740556,Uditha Jayasinghe,0.01277157335425727
117,"Blue sedan veers into lake, occupants flee scene, police say",-0.027779329800978303,"Shortly after 3 a.m., a blue sedan veered off the road into Lake Michigan in the 800 block of North DuSable Lake Shore Drive.",0.03412087428205268,Deanese Williams-Harris,0.04697843032772653
118,Tesla vs. Toyota Is the New Hot Battle in Cars,-0.03791251559596276,Elon Musk’s all-electric ambition faces renewed embrace of hybrids,0.0412567846942693,Tim Higgins,0.03522739981417544
119,The Game has big-time Big Ten — and CFP — stakes as No. 2 Ohio State faces No. 3 Michigan at the Big House,-0.10881665733177215,A spot in the Big Ten championship game and a path to the College Football Playoff will be at stake when No. 2 Ohio State play the No. 3 Michigan on Saturday at the Big House.,0.08204265352833318,Larry Lage,0.09713879122864455
120,American Borrowers Are Getting Closer to Maxing Out,-0.011626430787146091,Credit-card utilization and delinquency rates are on the rise,0.012987560767214745,Telis Demos,0.045935115063912235
121,Letters: Does Biden’s age matter as much as people say it does? Thoughts from a former Watergate prosecutor.,-0.04570206251810305,Biden’s mental capacity and legislative accomplishments far exceed Trump’s.,0.07949863959220238,Chicago Tribune,0.06372319918591529
122,‘Marijuana Moms’ take on prosecutor ‘Dad’ in controversy over mental health effects of cannabis,-0.04821472882758826,"The moms are a group of lawmakers who helped write the law that legalized pot in Illinois, and the dad is McHenry County State’s Attorney Patrick Kenneally.",0.1295425706775859,Robert McCoppin,0.11150742619065568
123,Faith leaders: Want to invest in Chicago? Take advantage of Small Business Saturday.,-0.025246534263715148,Here are just a few examples of how all of us in Chicago can invest in our neighborhoods.,0.08298261929303408,"Otis Moss III, Ciera Bates-Chamberlain, Michael Pfleger, Seth Limmer",0.03168003889732063
124,When can I stop mowing my lawn this fall?,-0.022245230618864298,It is a good idea to mow the lawn at a shorter height when you mow for the last time.,-0.03192678769119084,Tim Johnson,0.025331176118925214
125,D.M. ‘Doc’ Mills: Michigan’s Bo Schembechler and Ohio State’s Woody Hayes are turning in their graves,-0.01205303194001317,The handling of the sign-stealing scandal by the University of Michigan has most old-timers very disappointed.,0.038800381880719215,D.M. “Doc” Mills,0.0186647686350625
126,"Biblioracle: Of all the self-help books, Adam Grant’s ‘Hidden Potential’ stands out",-0.07625710190040991,"Adam Grant's new book “Hidden Potential"" explores the conditions that allow for people to have the best possible chance of success.",0.06553270870790584,John Warner,0.04933062908821739
127,Brandon Johnson won office with a nontraditional vision for policing. Does his first CPD budget line up?,-0.1416943296790123,Does Mayor Johnson's first budget for the Chicago Police Department line up with his campaign promises on transforming public safety initiatives?,0.16207876757835038,Alice Yin,0.0588014317327179
128,Ask Amy: The power of saying no,-0.01579348839004524,"Mastering the power of saying “no” can be life-altering, writes Amy Dickinson.",0.055658494122326374,Amy Dickinson,0.012957222934346646
129,Bayer CEO Says Breakup Wouldn’t Fix All of the Company’s Ills,0.0128923800366465,Negative news and a share-price slump have reignited calls for the German crop-and-pharmaceutical group to spin off businesses,0.07270876062102616,William Boston,0.03303206915734336
130,Brazil signs on to global climate deal to triple renewable energy,-0.05983409605687484,"Brazil has signed onto an agreement to <a href=""/business/energy/brazil-set-widen-lead-cleanest-major-power-sector-maguire-2023-10-11/"">triple renewable energy</a> globally by 2030 and shift away from using coal, the country's Foreign Ministry said on Friday,…",0.09825591568369418,Reuters,0.06231531756930053
131,"After committing to Illinois, Aaron Ball leaves final imprint on program for St. Laurence. ‘Work and believe.’",-0.031209401051455643,Aaron Ball had 160 yards and a pair of TD on 26 carries in a 59-38 loss to Rochester in the Class 4A state championship game at Hancock Stadium.,0.05604890675022034,Jeff Vorva,0.05508204849320464
132,DeMar DeRozan ejected over last-second 3 — ‘I don’t care about no In-Season Tournament points’ — in another Chicago Bulls loss,-0.03066995260451222,DeMar DeRozan was ejected Friday for shouting down the Toronto Raptors bench in the final seconds of a 121-108 loss that knocked the Chicago Bulls out of In-Season Tournament contention.,0.14936052574194036,Julia Poe,0.06416529685134265
133,"Football and basketball scores for the Southland, Aurora, Elgin, Naperville and Lake County",-0.038786430668551475,"Results and highlights of high schools and local colleges from the Southland and Aurora, Elgin, Naperville and Lake County coverage areas.",0.14646756017464213,From Staff Reports,-0.02838448080001399
134,Canada Takes $651 Million Write-Down on Trans Mountain Pipeline Project,-0.036748625643667765,Trans Mountain booked a net loss in the third quarter because of a goodwill impairment charge,0.07202583464095369,Paul Vieira,0.013976121830637567
135,Bryce Heard helps Homewood-Flossmoor turn back the clock at Chicago Heights Classic. ‘Sky’s the limit for us.’,-0.06477936651208438,Bryce Heard scored 16 points Friday night for the Vikings in a 49-39 victory over Bloom in the Chicago Heights Classic championship game.,0.09759210282936692,Patrick McGavin,0.05648276196370716
136,"Man stabbed on CTA bus in Grand Boulevard, police say",-0.03362113019102253,The offender fled the bus on foot.,0.024342461343621835,Alysa Guffey,0.04776559088350041
137,"Maeve Hassett, Oak Lawn’s only senior, handles leadership role. Once again. ‘She wants to be part of something.’",-0.01734373241197318,Maeve Hassett led Oak Lawn with six points and five rebounds in a 52-18 loss to Wheaton North in the Lyons Thanksgiving Tournament.,0.04125023326923838,Gregg Voss,0.09740550092828926
138,Chicago Blackhawks snap 5-game skid behind Jason Dickinson’s hat trick and Kevin Korchinski’s winning goal in OT,-0.08255617099348456,"Rookie defenseman Kevin Korchinski scored 4:30 into overtime, and the Chicago Blackhawks beat the Toronto Maple Leafs 4-3 on Friday at the United Center to stop a five-game slide.",0.13814749859739095,Tim Cronin,0.11568138942311634
139,Feds seek 13 months in prison for ex-Chicago firefighter who stormed US Capitol with right-wing militia group,-0.010033562255557626,"The retired firefighter allegedly stormed the U.S. Capitol on Jan. 6, 2021, with a far-right militia group and tried to force his way through a line of police officers to an area where some lawmakers had taken shelter.",0.058809889407712035,Jason Meisner,-0.0039196714424178936
